"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"20.03.2021","535,29","532,30","549,30","532,30","80,13K","0,44%"
"19.03.2021","532,94","528,30","539,20","528,30","93,37K","0,91%"
"18.03.2021","528,13","541,43","542,95","526,90","106,69K","-2,49%"
"17.03.2021","541,64","528,98","541,64","514,24","89,89K","2,41%"
"16.03.2021","528,88","523,20","532,85","516,05","143,79K","1,07%"
"15.03.2021","523,26","553,25","566,26","523,26","219,56K","-5,24%"
"14.03.2021","552,19","594,99","594,99","552,19","197,32K","-6,98%"
"13.03.2021","593,63","538,28","605,28","526,41","260,59K","10,34%"
"12.03.2021","538,02","549,83","552,59","524,30","209,17K","-1,96%"
"11.03.2021","548,80","547,55","553,28","532,97","244,27K","0,26%"
"10.03.2021","547,39","545,56","562,73","524,48","229,77K","0,42%"
"09.03.2021","545,12","529,40","545,12","527,11","143,62K","3,09%"
"08.03.2021","528,78","516,53","528,78","503,96","151,72K","2,40%"
"07.03.2021","516,39","500,92","516,39","500,92","104,85K","3,15%"
"06.03.2021","500,64","498,02","503,01","488,89","82,97K","0,62%"
"05.03.2021","497,56","505,15","505,15","478,48","146,78K","-1,55%"
"04.03.2021","505,37","520,06","529,21","500,86","192,39K","-3,16%"
"03.03.2021","521,88","516,02","540,69","516,02","253,34K","0,95%"
"02.03.2021","516,96","500,97","537,59","500,97","351,37K","3,16%"
"01.03.2021","501,14","459,98","501,14","459,98","197,17K","9,02%"
"28.02.2021","459,68","482,54","483,39","440,96","283,78K","-4,77%"
"27.02.2021","482,72","484,31","494,52","482,72","190,80K","-0,29%"
"26.02.2021","484,11","499,44","504,22","457,92","371,56K","-3,03%"
"25.02.2021","499,22","526,94","545,00","499,22","317,36K","-5,21%"
"24.02.2021","526,67","519,22","551,11","518,00","404,99K","2,01%"
"23.02.2021","516,31","631,41","631,41","484,64","907,16K","-17,87%"
"22.02.2021","628,62","710,42","710,42","604,53","597,64K","-11,01%"
"21.02.2021","706,41","679,52","719,60","677,00","360,63K","3,97%"
"20.02.2021","679,44","718,95","740,46","679,44","463,77K","-5,55%"
"19.02.2021","719,33","704,04","723,97","687,25","358,81K","2,27%"
"18.02.2021","703,34","720,37","725,45","697,81","266,72K","-1,81%"
"17.02.2021","716,29","708,07","723,54","690,81","353,72K","1,55%"
"16.02.2021","705,39","716,18","729,32","682,73","491,23K","-1,16%"
"15.02.2021","713,66","721,58","746,33","617,75","896,31K","-0,79%"
"14.02.2021","719,32","668,24","727,33","662,00","780,43K","7,90%"
"13.02.2021","666,67","579,00","666,67","555,06","577,01K","15,81%"
"12.02.2021","575,64","532,17","575,64","518,60","385,80K","8,68%"
"11.02.2021","529,67","494,85","532,66","494,85","309,29K","6,93%"
"10.02.2021","495,34","518,37","526,56","482,01","478,51K","-3,72%"
"09.02.2021","514,47","484,98","514,47","476,23","430,00K","6,20%"
"08.02.2021","484,44","444,81","484,44","443,24","287,38K","8,94%"
"07.02.2021","444,69","457,54","459,34","440,22","263,92K","-3,00%"
"06.02.2021","458,46","448,20","484,52","448,20","466,49K","2,54%"
"05.02.2021","447,12","422,22","447,12","422,22","196,59K","6,22%"
"04.02.2021","420,94","446,87","452,14","416,92","237,05K","-5,64%"
"03.02.2021","446,12","431,20","449,08","431,20","213,73K","3,68%"
"02.02.2021","430,28","413,84","430,28","413,48","208,46K","3,83%"
"01.02.2021","414,39","399,23","423,05","393,29","319,43K","3,67%"
"31.01.2021","399,73","416,14","416,14","394,09","151,05K","-4,10%"
"30.01.2021","416,82","408,31","416,82","396,84","212,54K","2,39%"
"29.01.2021","407,08","404,99","429,23","403,30","413,13K","0,65%"
"28.01.2021","404,45","376,62","404,45","376,62","199,45K","7,11%"
"27.01.2021","377,60","427,65","427,65","377,60","277,94K","-11,71%"
"26.01.2021","427,66","431,13","433,64","420,20","178,91K","-1,10%"
"25.01.2021","432,40","439,53","460,28","432,40","215,57K","-1,56%"
"24.01.2021","439,26","431,34","446,50","429,50","142,71K","1,88%"
"23.01.2021","431,16","439,55","439,55","426,11","168,06K","-2,23%"
"22.01.2021","440,99","417,58","449,03","407,50","359,04K","5,48%"
"21.01.2021","418,09","496,85","496,85","413,26","396,59K","-15,89%"
"20.01.2021","497,10","505,51","515,80","484,05","374,38K","-1,86%"
"19.01.2021","506,52","510,53","543,56","506,52","483,21K","-0,58%"
"18.01.2021","509,45","480,04","509,45","471,70","309,95K","6,26%"
"17.01.2021","479,44","489,59","492,56","470,83","256,43K","-2,17%"
"16.01.2021","490,08","491,26","505,73","483,69","405,62K","-0,28%"
"15.01.2021","491,45","527,41","527,41","480,61","488,59K","-6,95%"
"14.01.2021","528,13","496,75","528,13","492,77","476,85K","6,50%"
"13.01.2021","495,90","451,81","495,90","451,81","469,45K","9,75%"
"12.01.2021","451,85","476,33","501,00","451,85","629,19K","-5,38%"
"11.01.2021","477,55","600,35","600,35","414,01","1,34M","-20,63%"
"10.01.2021","601,68","579,09","614,56","563,71","1,37M","4,63%"
"09.01.2021","575,04","438,78","575,04","420,22","825,04K","31,69%"
"08.01.2021","436,66","450,14","450,14","424,75","449,75K","-2,59%"
"07.01.2021","448,25","454,98","463,14","441,81","471,60K","-1,14%"
"06.01.2021","453,42","418,64","453,42","416,06","368,12K","8,37%"
"05.01.2021","418,39","407,35","424,04","397,69","351,28K","3,17%"
"04.01.2021","405,52","425,26","455,23","395,91","711,77K","-4,15%"
"03.01.2021","423,09","354,68","423,09","354,68","739,45K","19,55%"
"02.01.2021","353,91","341,58","363,43","338,17","341,99K","3,61%"
"01.01.2021","341,57","341,95","351,74","339,28","195,73K","-0,06%"
"31.12.2020","341,79","358,94","358,94","338,38","223,68K","-4,77%"
"30.12.2020","358,91","352,58","358,91","348,83","293,06K","1,82%"
"29.12.2020","352,51","360,65","360,65","335,33","362,04K","-2,48%"
"28.12.2020","361,49","339,26","370,83","339,26","460,67K","6,95%"
"27.12.2020","338,01","323,28","350,82","323,28","649,98K","4,50%"
"26.12.2020","323,45","319,18","324,05","314,75","405,76K","1,36%"
"25.12.2020","319,10","297,40","321,05","295,68","364,04K","7,55%"
"24.12.2020","296,71","274,12","296,71","273,39","352,99K","7,71%"
"23.12.2020","275,48","322,60","325,45","275,48","535,91K","-14,93%"
"22.12.2020","323,81","313,39","323,81","307,06","471,13K","3,38%"
"21.12.2020","313,21","347,82","374,67","313,21","814,83K","-10,40%"
"20.12.2020","349,56","317,78","362,38","315,15","659,79K","9,95%"
"19.12.2020","317,92","313,55","323,21","312,00","280,74K","1,45%"
"18.12.2020","313,39","310,92","315,41","307,50","260,82K","0,80%"
"17.12.2020","310,89","311,97","327,17","308,99","481,31K","-0,40%"
"16.12.2020","312,14","289,18","312,14","285,20","327,30K","8,24%"
"15.12.2020","288,39","277,11","294,46","272,28","268,70K","4,14%"
"14.12.2020","276,92","275,61","276,92","268,68","102,75K","0,32%"
"13.12.2020","276,05","267,69","278,03","267,37","113,67K","3,11%"
"12.12.2020","267,73","258,46","267,87","258,46","104,11K","3,29%"
"11.12.2020","259,19","266,53","266,53","258,27","137,02K","-2,46%"
"10.12.2020","265,73","269,08","269,08","263,12","85,39K","-1,19%"
"09.12.2020","268,94","267,77","269,38","262,83","157,07K","0,44%"
"08.12.2020","267,77","283,91","283,91","267,19","128,98K","-5,65%"
"07.12.2020","283,80","286,95","289,73","283,80","98,24K","-0,89%"
"06.12.2020","286,34","289,57","289,57","281,16","110,74K","-1,21%"
"05.12.2020","289,85","279,59","289,85","279,59","125,03K","3,61%"
"04.12.2020","279,75","292,12","299,18","279,75","305,77K","-4,24%"
"03.12.2020","292,13","294,34","294,34","288,31","141,98K","-0,80%"
"02.12.2020","294,50","287,55","294,50","286,50","194,66K","2,51%"
"01.12.2020","287,29","317,73","318,38","287,29","539,27K","-9,50%"
"30.11.2020","317,43","285,94","317,43","285,94","405,40K","11,32%"
"29.11.2020","285,15","276,00","285,15","275,71","226,84K","3,30%"
"28.11.2020","276,05","265,73","281,16","264,04","274,39K","3,94%"
"27.11.2020","265,59","271,44","277,63","260,40","328,29K","-1,97%"
"26.11.2020","270,93","312,35","316,54","258,02","841,84K","-13,58%"
"25.11.2020","313,50","347,87","357,81","313,50","544,10K","-9,84%"
"24.11.2020","347,71","324,63","360,83","324,63","812,22K","7,58%"
"23.11.2020","323,22","289,51","323,22","286,70","504,28K","11,84%"
"22.11.2020","288,99","305,22","305,22","281,96","471,90K","-5,23%"
"21.11.2020","304,94","259,97","304,94","259,97","555,47K","17,21%"
"20.11.2020","260,16","245,71","260,16","245,71","186,13K","5,77%"
"19.11.2020","245,97","246,53","248,33","242,59","94,94K","-0,09%"
"18.11.2020","246,19","255,24","256,91","243,90","164,85K","-3,56%"
"17.11.2020","255,29","249,43","255,87","249,43","149,03K","2,26%"
"16.11.2020","249,64","239,93","251,57","237,53","200,38K","3,78%"
"15.11.2020","240,55","255,01","257,60","239,29","227,54K","-5,71%"
"14.11.2020","255,13","259,22","262,06","254,99","93,61K","-1,52%"
"13.11.2020","259,06","259,99","259,99","253,08","159,23K","-0,36%"
"12.11.2020","259,99","256,83","259,99","252,78","143,58K","1,20%"
"11.11.2020","256,90","257,11","260,06","256,90","109,66K","-0,16%"
"10.11.2020","257,32","264,24","264,24","257,28","129,82K","-2,52%"
"09.11.2020","263,98","271,17","271,17","263,01","200,87K","-2,52%"
"08.11.2020","270,80","253,27","273,51","253,27","214,98K","6,69%"
"07.11.2020","253,82","257,95","273,44","252,21","350,88K","-1,41%"
"06.11.2020","257,45","249,69","257,45","249,69","204,27K","3,16%"
"05.11.2020","249,56","241,51","251,63","241,51","229,78K","3,50%"
"04.11.2020","241,12","244,22","244,22","233,03","197,64K","-1,25%"
"03.11.2020","244,16","257,24","258,43","239,70","331,23K","-5,11%"
"02.11.2020","257,32","268,05","268,56","256,93","186,20K","-4,00%"
"01.11.2020","268,03","262,19","268,17","260,75","89,40K","2,29%"
"31.10.2020","262,03","261,90","263,46","261,37","110,08K","0,05%"
"30.10.2020","261,90","267,33","267,33","257,50","210,81K","-2,07%"
"29.10.2020","267,44","268,02","269,22","263,30","165,66K","-0,29%"
"28.10.2020","268,23","264,09","275,59","262,64","345,00K","1,38%"
"27.10.2020","264,57","259,33","266,60","259,33","170,31K","1,91%"
"26.10.2020","259,62","271,11","272,52","255,74","196,71K","-4,23%"
"25.10.2020","271,08","275,67","275,67","270,51","93,33K","-1,72%"
"24.10.2020","275,82","270,38","276,09","270,13","108,00K","2,00%"
"23.10.2020","270,42","267,91","273,71","266,68","169,97K","0,80%"
"22.10.2020","268,28","258,26","272,95","258,26","226,14K","3,61%"
"21.10.2020","258,94","240,76","261,10","240,76","264,99K","7,57%"
"20.10.2020","240,72","249,87","249,87","239,89","139,18K","-3,63%"
"19.10.2020","249,79","249,58","250,18","246,15","105,50K","0,16%"
"18.10.2020","249,38","244,44","249,38","244,44","72,50K","1,89%"
"17.10.2020","244,76","250,30","251,23","242,50","119,76K","-2,14%"
"16.10.2020","250,12","261,97","265,32","249,74","281,37K","-4,63%"
"15.10.2020","262,25","259,04","263,70","257,88","228,28K","1,25%"
"14.10.2020","259,00","253,61","259,00","252,53","190,86K","2,23%"
"13.10.2020","253,34","239,88","253,34","239,05","220,49K","5,68%"
"12.10.2020","239,73","239,01","242,35","235,74","146,36K","0,25%"
"11.10.2020","239,14","237,17","242,07","237,17","122,15K","0,79%"
"10.10.2020","237,26","237,06","242,57","237,06","142,10K","0,05%"
"09.10.2020","237,13","233,95","237,96","233,84","157,63K","1,38%"
"08.10.2020","233,91","222,93","234,38","222,50","197,43K","4,79%"
"07.10.2020","223,22","219,53","223,22","218,11","93,86K","1,63%"
"06.10.2020","219,63","221,95","228,61","218,94","158,75K","-0,96%"
"05.10.2020","221,75","220,75","221,75","218,92","67,28K","0,39%"
"04.10.2020","220,88","218,47","221,69","217,90","47,61K","1,08%"
"03.10.2020","218,53","219,76","220,67","218,40","41,32K","-0,49%"
"02.10.2020","219,61","227,28","227,28","215,99","127,99K","-3,65%"
"01.10.2020","227,94","228,52","232,56","225,25","145,11K","-0,02%"
"30.09.2020","227,98","229,09","229,09","226,12","100,03K","-0,45%"
"29.09.2020","229,01","225,59","229,01","225,59","91,62K","1,45%"
"28.09.2020","225,73","229,69","232,78","225,73","142,74K","-1,56%"
"27.09.2020","229,31","221,32","229,81","218,18","107,75K","3,63%"
"26.09.2020","221,27","216,63","222,29","213,66","74,64K","2,19%"
"25.09.2020","216,52","216,21","216,52","211,30","82,75K","0,16%"
"24.09.2020","216,17","207,97","216,43","207,97","80,15K","4,12%"
"23.09.2020","207,61","219,79","219,79","207,20","82,38K","-5,67%"
"22.09.2020","220,08","212,49","220,08","212,49","75,28K","3,64%"
"21.09.2020","212,36","225,98","228,28","212,36","162,25K","-6,14%"
"20.09.2020","226,26","233,09","233,09","224,94","83,89K","-2,98%"
"19.09.2020","233,20","233,69","235,43","232,06","90,70K","-0,32%"
"18.09.2020","233,96","232,61","235,95","232,61","100,20K","0,45%"
"17.09.2020","232,91","230,85","234,78","230,85","119,55K","1,02%"
"16.09.2020","230,55","235,06","235,06","228,48","145,53K","-1,98%"
"15.09.2020","235,21","225,73","241,06","225,73","231,15K","4,18%"
"14.09.2020","225,77","222,04","227,21","220,21","113,57K","1,63%"
"13.09.2020","222,14","230,69","233,78","219,77","120,91K","-3,46%"
"12.09.2020","230,11","225,34","230,11","223,29","84,07K","2,18%"
"11.09.2020","225,20","227,43","227,43","222,43","77,14K","-1,00%"
"10.09.2020","227,47","223,93","228,19","223,93","103,30K","1,55%"
"09.09.2020","223,99","222,54","228,01","219,68","82,69K","0,70%"
"08.09.2020","222,44","229,09","229,09","219,75","145,15K","-2,74%"
"07.09.2020","228,71","227,71","228,71","216,81","181,41K","0,46%"
"06.09.2020","227,67","225,52","230,53","223,51","154,47K","0,87%"
"05.09.2020","225,71","230,43","232,28","216,51","291,64K","-1,93%"
"04.09.2020","230,16","214,54","233,77","214,54","305,30K","7,62%"
"03.09.2020","213,86","264,05","264,05","213,86","340,73K","-19,00%"
"02.09.2020","264,01","292,17","292,17","261,71","294,58K","-9,60%"
"01.09.2020","292,05","273,61","292,05","270,64","232,50K","6,75%"
"31.08.2020","273,59","279,20","279,20","273,59","95,13K","-2,10%"
"30.08.2020","279,45","267,94","279,45","267,94","86,09K","4,27%"
"29.08.2020","268,01","268,50","271,15","267,82","78,13K","-0,24%"
"28.08.2020","268,66","264,94","270,74","264,94","102,44K","1,58%"
"27.08.2020","264,48","274,66","275,82","262,58","165,86K","-3,73%"
"26.08.2020","274,74","275,55","277,44","271,48","101,18K","-0,28%"
"25.08.2020","275,50","290,64","290,64","270,61","146,11K","-5,25%"
"24.08.2020","290,78","284,76","291,24","283,36","95,17K","2,15%"
"23.08.2020","284,67","286,70","286,70","280,52","69,61K","-0,71%"
"22.08.2020","286,71","282,67","286,71","279,44","96,98K","1,35%"
"21.08.2020","282,88","294,24","299,93","282,88","174,60K","-4,00%"
"20.08.2020","294,67","292,83","295,16","290,55","103,76K","0,64%"
"19.08.2020","292,81","303,71","304,46","284,68","185,93K","-3,44%"
"18.08.2020","303,25","318,02","318,96","303,25","214,38K","-4,49%"
"17.08.2020","317,51","308,76","323,44","304,05","270,99K","3,01%"
"16.08.2020","308,24","302,08","311,75","301,19","216,70K","2,00%"
"15.08.2020","302,21","293,35","306,07","292,65","211,19K","3,06%"
"14.08.2020","293,23","296,69","296,87","290,96","169,90K","-0,86%"
"13.08.2020","295,78","284,41","295,78","276,25","176,24K","3,99%"
"12.08.2020","284,43","281,57","287,17","278,75","163,51K","1,01%"
"11.08.2020","281,59","302,20","302,20","276,42","232,07K","-6,86%"
"10.08.2020","302,33","299,94","306,13","299,91","198,77K","0,80%"
"09.08.2020","299,93","305,35","306,57","296,55","141,07K","-1,72%"
"08.08.2020","305,19","302,20","307,99","298,60","160,64K","0,98%"
"07.08.2020","302,22","308,94","322,47","294,60","322,69K","-2,17%"
"06.08.2020","308,91","293,08","314,76","290,14","269,14K","5,23%"
"05.08.2020","293,56","288,08","294,88","287,74","191,57K","1,91%"
"04.08.2020","288,05","297,01","299,65","286,36","154,08K","-2,91%"
"03.08.2020","296,67","284,17","302,23","284,17","207,04K","4,57%"
"02.08.2020","283,70","319,15","335,22","283,70","430,39K","-11,23%"
"01.08.2020","319,60","301,32","319,60","301,32","224,86K","6,33%"
"31.07.2020","300,57","292,43","301,98","289,00","157,37K","3,07%"
"30.07.2020","291,62","283,40","293,40","283,40","188,47K","1,45%"
"29.07.2020","287,44","288,94","292,55","287,44","186,64K","-0,58%"
"28.07.2020","289,13","268,95","293,75","268,95","307,81K","7,73%"
"27.07.2020","268,39","247,52","269,94","247,52","274,75K","8,45%"
"26.07.2020","247,48","251,22","253,63","245,65","156,22K","-1,34%"
"25.07.2020","250,85","235,47","251,46","235,47","169,99K","6,73%"
"24.07.2020","235,03","238,35","238,35","234,23","84,93K","-1,43%"
"23.07.2020","238,45","239,98","239,98","236,58","103,56K","-0,55%"
"22.07.2020","239,76","230,34","239,76","228,36","94,44K","4,14%"
"21.07.2020","230,22","222,81","231,19","222,81","84,43K","3,34%"
"20.07.2020","222,77","227,92","227,92","222,77","51,35K","-2,12%"
"19.07.2020","227,60","224,26","227,60","222,17","60,29K","1,45%"
"18.07.2020","224,34","222,59","225,92","222,49","40,61K","0,78%"
"17.07.2020","222,61","224,27","224,40","222,61","55,56K","-0,71%"
"16.07.2020","224,21","227,45","227,49","221,35","86,71K","-1,41%"
"15.07.2020","227,41","230,06","230,06","227,26","62,97K","-1,19%"
"14.07.2020","230,15","232,20","232,20","227,92","80,83K","-0,88%"
"13.07.2020","232,20","237,62","237,62","230,87","121,24K","-2,20%"
"12.07.2020","237,42","236,59","238,25","234,00","62,88K","0,35%"
"11.07.2020","236,59","238,51","238,70","235,45","46,67K","-0,73%"
"10.07.2020","238,33","238,10","238,33","235,56","82,39K","0,06%"
"09.07.2020","238,18","243,06","244,71","235,78","115,47K","-2,12%"
"08.07.2020","243,34","238,00","245,13","236,97","114,61K","2,32%"
"07.07.2020","237,82","242,37","242,37","236,47","96,56K","-1,81%"
"06.07.2020","242,21","222,23","242,21","222,23","137,90K","8,79%"
"05.07.2020","222,65","225,30","225,83","220,16","69,51K","-1,19%"
"04.07.2020","225,34","220,55","226,48","220,24","60,91K","1,98%"
"03.07.2020","220,96","219,60","223,67","219,17","55,46K","0,62%"
"02.07.2020","219,60","223,48","225,28","217,77","88,55K","-1,81%"
"01.07.2020","223,65","222,09","226,63","221,27","80,14K","0,77%"
"30.06.2020","221,95","225,36","226,04","220,63","51,32K","-1,38%"
"29.06.2020","225,06","222,78","227,34","218,57","82,79K","1,04%"
"28.06.2020","222,74","216,35","225,36","213,47","56,63K","2,93%"
"27.06.2020","216,39","230,83","231,43","205,81","108,86K","-6,21%"
"26.06.2020","230,72","232,26","233,67","228,28","75,86K","-0,75%"
"25.06.2020","232,47","232,70","234,78","226,59","72,04K","-0,05%"
"24.06.2020","232,58","240,61","245,48","229,42","118,54K","-3,38%"
"23.06.2020","240,71","241,04","243,96","239,31","80,12K","-0,13%"
"22.06.2020","241,03","230,05","243,98","229,86","101,18K","4,65%"
"21.06.2020","230,32","232,79","233,84","229,88","49,04K","-1,02%"
"20.06.2020","232,70","233,39","235,15","228,91","67,10K","-0,31%"
"19.06.2020","233,42","236,04","236,50","230,62","64,15K","-1,17%"
"18.06.2020","236,19","240,44","240,53","232,58","52,83K","-1,74%"
"17.06.2020","240,38","237,52","242,64","235,13","80,19K","1,23%"
"16.06.2020","237,46","235,74","238,98","234,25","57,67K","0,79%"
"15.06.2020","235,61","237,48","238,18","224,63","99,76K","-0,80%"
"14.06.2020","237,51","240,79","240,79","235,26","40,67K","-1,32%"
"13.06.2020","240,69","240,63","242,10","237,45","38,02K","-0,09%"
