"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"12.06.2020","240,91","234,74","243,53","233,23","62,74K","2,48%"
"11.06.2020","235,09","257,14","257,80","232,13","127,97K","-8,50%"
"10.06.2020","256,94","254,02","258,75","252,10","83,42K","1,20%"
"09.06.2020","253,90","255,34","256,79","250,96","59,95K","-0,56%"
"08.06.2020","255,33","253,86","256,65","251,39","63,44K","0,72%"
"07.06.2020","253,50","253,23","255,73","245,59","95,04K","0,09%"
"06.06.2020","253,27","255,96","258,09","251,20","90,66K","-1,11%"
"05.06.2020","256,11","256,18","263,29","254,71","116,01K","-0,03%"
"04.06.2020","256,19","253,23","260,79","247,86","151,75K","1,18%"
"03.06.2020","253,21","250,72","253,41","246,75","95,44K","0,82%"
"02.06.2020","251,14","253,44","269,32","244,06","264,23K","-0,74%"
"01.06.2020","253,02","238,26","254,68","237,81","137,85K","5,96%"
"31.05.2020","238,78","252,32","252,65","237,16","134,75K","-5,38%"
"30.05.2020","252,37","238,54","253,40","236,25","129,91K","5,90%"
"29.05.2020","238,32","239,86","243,89","234,79","84,42K","-0,57%"
"28.05.2020","239,68","232,64","240,97","229,05","112,55K","2,93%"
"27.05.2020","232,85","228,15","234,48","227,12","74,81K","2,11%"
"26.05.2020","228,04","230,56","231,15","224,00","68,13K","-1,07%"
"25.05.2020","230,50","222,66","232,70","221,12","81,50K","3,17%"
"24.05.2020","223,41","234,12","237,38","223,41","90,97K","-4,58%"
"23.05.2020","234,14","234,74","239,47","232,36","89,24K","-0,22%"
"22.05.2020","234,66","227,72","236,44","225,00","111,94K","2,84%"
"21.05.2020","228,17","239,43","242,88","221,64","149,83K","-4,83%"
"20.05.2020","239,76","246,34","247,57","235,45","127,88K","-2,81%"
"19.05.2020","246,69","248,51","250,91","243,17","110,41K","-0,72%"
"18.05.2020","248,47","240,74","254,32","240,46","160,02K","3,19%"
"17.05.2020","240,80","236,11","245,41","235,69","105,48K","1,84%"
"16.05.2020","236,45","235,21","240,75","233,64","106,69K","0,57%"
"15.05.2020","235,10","242,71","243,30","231,69","115,60K","-3,10%"
"14.05.2020","242,61","239,29","245,39","234,57","173,33K","1,34%"
"13.05.2020","239,41","233,19","241,93","231,91","104,18K","2,63%"
"12.05.2020","233,27","235,18","239,17","229,27","147,18K","-0,85%"
"11.05.2020","235,27","232,67","237,72","218,68","264,84K","0,99%"
"10.05.2020","232,97","265,12","265,33","222,72","364,91K","-12,23%"
"09.05.2020","265,43","260,41","277,14","258,77","265,44K","2,01%"
"08.05.2020","260,20","251,98","265,09","248,63","199,43K","3,29%"
"07.05.2020","251,92","240,65","256,50","237,37","166,45K","4,42%"
"06.05.2020","241,25","247,13","253,15","241,04","118,63K","-2,36%"
"05.05.2020","247,09","245,86","251,96","242,65","94,88K","0,47%"
"04.05.2020","245,94","251,76","252,37","236,60","151,93K","-2,29%"
"03.05.2020","251,71","260,91","267,00","246,84","166,68K","-3,52%"
"02.05.2020","260,88","254,58","261,00","252,22","103,42K","2,48%"
"01.05.2020","254,57","250,42","260,14","250,29","154,09K","1,81%"
"30.04.2020","250,05","257,82","275,49","245,46","331,63K","-2,93%"
"29.04.2020","257,59","241,15","262,06","241,14","267,85K","6,66%"
"28.04.2020","241,50","242,91","242,91","237,22","112,37K","-0,43%"
"27.04.2020","242,55","246,44","247,69","234,66","187,14K","-1,50%"
"26.04.2020","246,24","237,77","249,02","237,50","138,09K","3,42%"
"25.04.2020","238,09","237,90","245,75","235,22","94,59K","0,21%"
"24.04.2020","237,60","236,97","241,58","234,68","122,55K","0,08%"
"23.04.2020","237,42","233,18","244,96","226,20","189,90K","1,91%"
"22.04.2020","232,96","218,97","235,13","217,68","122,51K","6,17%"
"21.04.2020","219,42","218,26","223,21","215,53","126,08K","0,10%"
"20.04.2020","219,19","231,28","237,83","216,21","197,19K","-5,17%"
"19.04.2020","231,14","244,05","244,85","230,48","124,66K","-5,13%"
"18.04.2020","243,65","232,52","247,28","232,13","148,11K","5,04%"
"17.04.2020","231,96","235,07","236,79","229,60","119,14K","-1,29%"
"16.04.2020","234,99","213,86","239,60","206,91","298,85K","9,27%"
"15.04.2020","215,06","222,73","225,14","213,91","122,36K","-3,56%"
"14.04.2020","223,00","223,55","228,48","219,97","203,17K","-0,22%"
"13.04.2020","223,50","232,08","232,29","215,83","305,79K","-4,09%"
"12.04.2020","233,02","232,86","244,21","227,36","172,59K","-0,12%"
"11.04.2020","233,31","233,28","239,94","221,90","178,92K","0,22%"
"10.04.2020","232,80","256,22","258,84","226,53","328,29K","-9,10%"
"09.04.2020","256,10","266,90","274,38","253,80","199,03K","-4,22%"
"08.04.2020","267,38","252,55","280,11","250,13","486,74K","5,89%"
"07.04.2020","252,51","257,30","264,94","247,06","241,64K","-2,22%"
"06.04.2020","258,24","230,91","259,08","230,91","282,45K","11,76%"
"05.04.2020","231,07","238,52","239,56","225,89","110,97K","-2,96%"
"04.04.2020","238,12","235,78","241,37","232,17","130,94K","0,86%"
"03.04.2020","236,08","230,97","241,77","230,53","191,40K","1,89%"
"02.04.2020","231,71","224,91","247,29","222,29","277,84K","3,65%"
"01.04.2020","223,56","218,58","224,67","211,75","198,18K","2,44%"
"31.03.2020","218,23","220,01","223,71","215,83","152,67K","-0,85%"
"30.03.2020","220,10","205,74","226,28","205,60","201,33K","7,20%"
"29.03.2020","205,32","214,53","216,81","204,58","153,74K","-3,97%"
"28.03.2020","213,80","210,09","216,87","203,00","225,40K","0,22%"
"27.03.2020","213,34","227,93","233,14","212,66","194,97K","-6,43%"
"26.03.2020","228,00","222,03","228,21","218,40","162,36K","3,36%"
"25.03.2020","220,59","227,00","229,30","213,24","196,55K","-2,99%"
"24.03.2020","227,38","222,57","229,43","217,67","226,66K","2,77%"
"23.03.2020","221,26","201,37","226,81","199,08","331,52K","9,15%"
"22.03.2020","202,72","218,82","232,69","200,18","308,83K","-7,93%"
"21.03.2020","220,18","215,46","228,18","207,21","308,14K","2,33%"
"20.03.2020","215,16","221,38","244,10","194,09","534,55K","-2,64%"
"19.03.2020","220,99","184,84","232,84","177,88","461,46K","19,65%"
"18.03.2020","184,69","183,34","185,85","169,32","244,53K","1,11%"
"17.03.2020","182,66","172,59","188,03","169,01","306,42K","6,42%"
"16.03.2020","171,64","178,03","183,83","147,55","472,84K","-3,61%"
"15.03.2020","178,07","167,40","190,23","165,58","263,89K","6,37%"
"14.03.2020","167,41","176,62","180,17","164,09","273,02K","-5,31%"
"13.03.2020","176,80","144,56","189,20","130,78","1,01M","22,16%"
"12.03.2020","144,73","267,15","267,81","137,17","708,29K","-45,78%"
"11.03.2020","266,93","271,45","274,98","250,86","149,87K","-1,68%"
"10.03.2020","271,49","273,84","277,80","263,35","160,07K","-0,55%"
"09.03.2020","273,00","273,20","279,97","253,44","382,37K","0,17%"
"08.03.2020","272,53","328,86","328,86","268,66","270,32K","-17,64%"
"07.03.2020","330,92","350,78","351,00","328,71","116,34K","-5,61%"
"06.03.2020","350,60","336,80","352,46","332,98","157,13K","3,98%"
"05.03.2020","337,17","319,62","343,15","319,51","152,41K","5,40%"
"04.03.2020","319,91","329,75","332,08","311,12","104,90K","-2,98%"
"03.03.2020","329,75","339,12","339,12","321,69","175,34K","-2,60%"
"02.03.2020","338,54","311,61","342,09","310,92","227,32K","8,38%"
"01.03.2020","312,35","306,59","323,74","304,65","150,57K","2,10%"
"29.02.2020","305,93","315,22","322,39","305,93","139,47K","-3,08%"
"28.02.2020","315,66","324,85","328,91","299,99","224,59K","-2,74%"
"27.02.2020","324,56","316,70","334,84","307,79","240,60K","2,38%"
"26.02.2020","317,01","352,94","361,12","301,90","426,11K","-10,16%"
"25.02.2020","352,88","378,22","379,00","345,45","181,51K","-6,81%"
"24.02.2020","378,66","401,20","407,89","363,62","192,47K","-6,02%"
"23.02.2020","402,92","372,88","403,92","372,50","119,67K","7,95%"
"22.02.2020","373,25","377,71","380,19","367,57","90,76K","-1,15%"
"21.02.2020","377,58","371,20","387,67","367,54","135,83K","1,37%"
"20.02.2020","372,47","377,07","387,53","355,32","207,64K","-1,65%"
"19.02.2020","378,70","420,33","423,30","370,16","146,78K","-9,78%"
"18.02.2020","419,77","413,47","426,36","385,68","243,53K","1,70%"
"17.02.2020","412,76","412,19","416,24","368,68","366,85K","-0,17%"
"16.02.2020","413,47","438,87","457,66","385,70","254,04K","-5,86%"
"15.02.2020","439,20","493,32","494,92","425,14","202,10K","-11,00%"
"14.02.2020","493,51","476,89","497,74","466,37","141,17K","3,41%"
"13.02.2020","477,22","473,75","484,42","460,60","174,92K","0,72%"
"12.02.2020","473,83","462,48","480,89","462,48","163,19K","2,62%"
"11.02.2020","461,75","452,06","469,06","441,06","149,03K","2,07%"
"10.02.2020","452,40","449,72","462,00","436,80","150,87K","0,60%"
"09.02.2020","449,71","444,46","460,11","435,42","149,96K","1,21%"
"08.02.2020","444,33","439,21","454,14","425,49","147,32K","1,06%"
"07.02.2020","439,69","445,88","459,53","433,02","152,23K","-1,36%"
"06.02.2020","445,76","445,63","447,95","419,11","183,78K","0,14%"
"05.02.2020","445,15","381,10","445,15","378,82","254,34K","16,86%"
"04.02.2020","380,93","384,41","389,14","372,95","111,60K","-0,99%"
"03.02.2020","384,72","377,34","392,02","375,07","132,62K","2,04%"
"02.02.2020","377,03","380,17","387,38","370,27","98,49K","-0,78%"
"01.02.2020","379,99","375,64","389,17","373,35","106,58K","1,35%"
"31.01.2020","374,93","392,83","394,88","364,27","146,70K","-4,43%"
"30.01.2020","392,29","379,61","399,00","372,96","197,88K","3,06%"
"29.01.2020","380,65","379,09","395,26","376,85","200,71K","0,53%"
"28.01.2020","378,63","362,75","384,49","361,31","210,72K","4,40%"
"27.01.2020","362,68","349,34","377,66","347,89","248,77K","4,20%"
"26.01.2020","348,05","309,58","348,87","307,94","176,48K","12,20%"
"25.01.2020","310,20","318,30","318,86","305,23","100,77K","-2,69%"
"24.01.2020","318,79","325,50","327,80","298,15","217,71K","-1,92%"
"23.01.2020","325,03","348,97","350,13","317,21","135,09K","-6,82%"
"22.01.2020","348,83","343,34","354,52","339,51","96,03K","1,55%"
"21.01.2020","343,50","342,96","347,81","334,68","107,80K","0,03%"
"20.01.2020","343,39","339,55","352,71","324,51","171,06K","1,15%"
"19.01.2020","339,49","339,15","365,58","321,84","305,06K","0,28%"
"18.01.2020","338,53","367,79","403,82","333,85","482,32K","-8,07%"
"17.01.2020","368,24","327,77","382,45","319,85","395,31K","12,67%"
"16.01.2020","326,82","340,91","342,91","312,42","247,31K","-3,87%"
"15.01.2020","339,96","346,94","361,59","313,66","498,70K","-2,86%"
"14.01.2020","349,97","267,16","367,46","267,16","826,90K","31,07%"
"13.01.2020","267,00","271,76","271,76","261,66","94,01K","-1,23%"
"12.01.2020","270,33","260,32","270,33","258,06","105,18K","3,54%"
"11.01.2020","261,10","271,67","279,29","259,08","199,69K","-3,92%"
"10.01.2020","271,75","238,45","273,27","231,83","311,40K","14,18%"
"09.01.2020","238,01","240,13","243,85","231,36","109,01K","-0,81%"
"08.01.2020","239,95","242,27","253,75","230,55","238,46K","-1,19%"
"07.01.2020","242,83","244,47","246,43","232,39","180,81K","-0,57%"
"06.01.2020","244,22","222,83","246,12","222,20","177,51K","9,54%"
"05.01.2020","222,95","224,47","227,24","221,08","90,35K","-0,73%"
"04.01.2020","224,60","222,32","227,05","219,61","110,42K","0,99%"
"03.01.2020","222,40","195,49","225,05","191,92","236,06K","13,82%"
"02.01.2020","195,40","204,16","205,36","193,02","76,48K","-4,42%"
"01.01.2020","204,44","204,48","208,74","203,18","43,24K","-0,14%"
"31.12.2019","204,72","208,38","213,80","202,00","89,32K","-1,87%"
"30.12.2019","208,62","212,00","214,93","205,80","76,23K","-1,75%"
"29.12.2019","212,33","205,83","215,75","204,48","80,75K","3,03%"
"28.12.2019","206,08","203,32","209,56","202,54","81,59K","1,42%"
"27.12.2019","203,20","187,79","203,54","186,83","120,97K","8,26%"
"26.12.2019","187,70","185,21","194,45","184,01","48,01K","1,36%"
"25.12.2019","185,19","188,43","188,77","183,34","31,72K","-1,66%"
"24.12.2019","188,31","189,68","191,65","185,22","50,77K","-0,79%"
"23.12.2019","189,81","196,47","197,94","188,63","57,14K","-3,38%"
"22.12.2019","196,44","186,10","197,40","185,73","54,62K","5,48%"
"21.12.2019","186,23","187,31","188,37","185,51","19,50K","-0,62%"
"20.12.2019","187,39","186,07","190,52","183,92","43,23K","0,72%"
"19.12.2019","186,05","189,00","190,83","183,49","54,33K","-1,53%"
"18.12.2019","188,94","176,45","191,04","170,51","144,81K","7,11%"
"17.12.2019","176,40","196,29","196,95","173,88","127,03K","-10,15%"
"16.12.2019","196,32","206,88","207,47","194,34","82,40K","-5,10%"
"15.12.2019","206,88","205,87","209,31","204,89","37,10K","0,44%"
"14.12.2019","205,98","211,34","212,83","204,92","34,05K","-2,53%"
"13.12.2019","211,32","206,79","212,63","206,40","33,53K","2,19%"
"12.12.2019","206,79","207,22","207,97","204,06","26,58K","-0,15%"
"11.12.2019","207,10","206,63","207,98","204,34","15,26K","0,27%"
"10.12.2019","206,54","208,04","209,07","204,21","27,94K","-0,83%"
"09.12.2019","208,26","212,58","214,48","205,67","36,46K","-2,03%"
"08.12.2019","212,57","211,02","214,64","208,49","23,53K","0,74%"
"07.12.2019","211,00","212,84","215,67","210,26","26,96K","-0,84%"
"06.12.2019","212,79","211,50","213,61","209,37","36,08K","0,61%"
"05.12.2019","211,50","210,66","213,93","208,02","58,63K","-3,90%"
"29.11.2019","220,08","220,08","220,08","220,08","-","0,00%"
"28.11.2019","220,08","219,20","221,72","219,00","121,77K","0,37%"
"27.11.2019","219,27","210,61","225,00","203,74","119,85K","4,01%"
"26.11.2019","210,81","207,10","214,98","206,89","81,61K","1,91%"
"25.11.2019","206,85","202,43","215,66","192,24","181,62K","2,18%"
"24.11.2019","202,44","215,15","216,24","200,39","112,54K","-5,78%"
"23.11.2019","214,86","207,55","217,70","200,68","127,79K","3,57%"
"22.11.2019","207,45","226,55","229,55","194,35","299,35K","-8,38%"
"21.11.2019","226,42","243,33","246,61","219,86","136,29K","-6,95%"
"20.11.2019","243,32","242,23","247,81","238,23","62,26K","0,56%"
"19.11.2019","241,96","246,39","248,36","234,92","119,05K","-1,89%"
"18.11.2019","246,62","265,63","265,80","240,00","97,54K","-7,25%"
"17.11.2019","265,89","265,17","269,66","260,12","45,23K","0,23%"
"16.11.2019","265,27","263,52","267,48","261,99","29,49K","0,76%"
"15.11.2019","263,27","277,71","279,54","261,14","82,15K","-5,21%"
"14.11.2019","277,74","285,34","286,16","273,88","66,50K","-2,69%"
"13.11.2019","285,42","289,27","289,60","282,12","38,94K","-1,29%"
"12.11.2019","289,14","286,43","291,85","281,70","83,71K","0,90%"
"11.11.2019","286,57","293,30","296,81","281,97","80,05K","-2,21%"
"10.11.2019","293,04","282,61","296,99","279,37","91,22K","3,71%"
"09.11.2019","282,57","276,90","283,84","276,04","48,79K","1,99%"
"08.11.2019","277,05","291,93","294,11","271,26","131,00K","-5,10%"
"07.11.2019","291,94","305,45","306,32","287,20","120,36K","-4,42%"
"06.11.2019","305,45","292,88","307,33","291,10","131,75K","4,38%"
"05.11.2019","292,64","290,32","298,14","286,54","87,66K","0,80%"
"04.11.2019","290,33","291,60","294,66","284,82","112,27K","-0,33%"
"03.11.2019","291,30","289,63","304,12","282,82","144,17K","0,55%"
"02.11.2019","289,71","278,58","295,42","277,71","106,16K","4,06%"
"01.11.2019","278,41","282,45","283,27","269,50","113,91K","-1,44%"
"31.10.2019","282,47","288,79","293,13","269,33","166,01K","-2,10%"
"30.10.2019","288,52","289,00","306,45","283,66","237,82K","-0,24%"
"29.10.2019","289,21","263,97","297,00","263,97","338,31K","9,63%"
"28.10.2019","263,80","261,05","274,94","257,89","230,46K","1,26%"
"27.10.2019","260,52","252,41","268,13","245,36","248,79K","3,09%"
"26.10.2019","252,70","258,98","280,68","242,47","305,59K","-2,45%"
"25.10.2019","259,05","212,07","271,83","211,84","286,69K","22,15%"
"24.10.2019","212,07","210,00","217,48","206,17","88,42K","0,98%"
"23.10.2019","210,02","226,77","227,66","199,90","160,41K","-7,49%"
"22.10.2019","227,02","232,14","233,99","225,63","78,94K","-2,34%"
"21.10.2019","232,45","224,64","235,97","223,14","107,84K","3,49%"
"20.10.2019","224,61","212,92","226,42","210,91","69,49K","5,47%"
"19.10.2019","212,96","211,66","215,99","210,48","40,35K","0,52%"
"18.10.2019","211,86","220,20","220,23","208,86","63,88K","-3,66%"
"17.10.2019","219,91","216,74","220,93","213,86","37,21K","1,39%"
"16.10.2019","216,90","222,02","225,15","213,83","60,44K","-2,33%"
"15.10.2019","222,08","228,02","228,77","218,23","62,84K","-2,55%"
"14.10.2019","227,90","222,84","230,09","222,58","33,35K","2,17%"
"13.10.2019","223,05","224,07","228,16","221,39","29,96K","-0,50%"
"12.10.2019","224,18","220,52","227,99","220,52","40,84K","1,61%"
"11.10.2019","220,62","229,76","234,38","219,07","75,32K","-3,81%"
"10.10.2019","229,36","238,54","239,70","228,64","66,31K","-3,76%"
"09.10.2019","238,31","231,97","241,10","228,22","64,82K","2,85%"
"08.10.2019","231,71","232,72","239,06","227,38","55,32K","-0,46%"
"07.10.2019","232,77","220,41","237,40","218,76","81,69K","5,59%"
"06.10.2019","220,44","222,75","223,23","216,84","42,06K","-1,03%"
"05.10.2019","222,74","221,32","223,51","218,14","24,36K","0,65%"
"04.10.2019","221,31","222,22","225,12","218,25","31,27K","-0,38%"
"03.10.2019","222,16","224,80","225,03","217,05","33,93K","-1,19%"
"02.10.2019","224,83","222,57","225,26","219,91","43,46K","0,96%"
"01.10.2019","222,70","227,29","235,01","219,22","109,73K","-1,88%"
"30.09.2019","226,97","218,30","229,64","212,69","96,81K","4,16%"
"29.09.2019","217,90","227,09","227,26","212,10","81,36K","-4,05%"
"28.09.2019","227,09","220,12","229,77","217,55","85,44K","3,15%"
"27.09.2019","220,16","214,02","222,94","208,46","109,78K","2,87%"
"26.09.2019","214,01","227,46","227,46","204,42","150,29K","-5,82%"
"25.09.2019","227,23","217,65","233,98","216,99","201,46K","4,43%"
"24.09.2019","217,60","292,13","293,46","207,02","194,39K","-25,47%"
"23.09.2019","291,96","306,83","308,12","291,28","45,09K","-4,72%"
"22.09.2019","306,42","311,77","312,00","302,63","32,75K","-1,73%"
"21.09.2019","311,82","315,69","317,78","309,83","23,86K","-1,33%"
"20.09.2019","316,01","322,80","324,77","308,15","42,45K","-2,03%"
"19.09.2019","322,57","323,41","323,75","305,64","77,98K","-0,29%"
"18.09.2019","323,50","318,58","332,59","318,58","74,49K","1,65%"
"17.09.2019","318,26","307,46","327,22","304,70","74,51K","3,50%"
"16.09.2019","307,50","303,15","309,20","300,21","31,52K","1,44%"
"15.09.2019","303,13","304,16","307,00","301,64","17,45K","-0,36%"
"14.09.2019","304,23","298,21","306,97","295,90","25,51K","2,18%"
"13.09.2019","297,73","300,09","300,33","294,48","17,48K","-0,76%"
"12.09.2019","300,01","299,36","301,87","294,67","19,99K","0,32%"
"11.09.2019","299,06","304,22","307,15","292,41","35,30K","-1,66%"
"10.09.2019","304,10","304,11","311,00","299,55","27,49K","-0,05%"
"09.09.2019","304,24","306,42","311,80","297,84","50,62K","-0,87%"
"08.09.2019","306,90","299,62","310,15","295,38","44,78K","2,38%"
"07.09.2019","299,77","286,41","305,17","284,19","36,36K","4,64%"
"06.09.2019","286,48","292,53","301,09","281,36","49,38K","-2,07%"
"05.09.2019","292,54","294,15","295,97","285,24","31,43K","-0,48%"
"04.09.2019","293,95","300,42","301,56","292,09","33,84K","-2,06%"
"03.09.2019","300,12","292,95","305,68","292,34","67,52K","2,39%"
"02.09.2019","293,11","280,60","295,06","279,23","41,16K","4,42%"
"01.09.2019","280,70","278,71","283,00","273,25","22,71K","0,57%"
"31.08.2019","279,10","278,71","284,21","272,00","32,17K","0,11%"
