"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.08.2019","278,78","280,11","283,60","270,12","48,23K","-0,36%"
"29.08.2019","279,79","292,08","292,08","275,73","41,37K","-4,15%"
"28.08.2019","291,90","308,60","309,86","286,16","39,44K","-5,35%"
"27.08.2019","308,39","311,46","313,30","303,50","28,53K","-0,85%"
"26.08.2019","311,02","305,93","315,00","305,22","37,19K","1,75%"
"25.08.2019","305,67","306,12","311,90","301,38","28,15K","0,14%"
"24.08.2019","305,25","315,58","316,34","300,16","38,55K","-3,29%"
"23.08.2019","315,64","311,64","318,05","305,73","33,66K","1,18%"
"22.08.2019","311,97","305,46","315,67","294,33","38,27K","1,95%"
"21.08.2019","305,99","315,57","316,18","290,04","50,01K","-2,86%"
"20.08.2019","315,00","325,14","325,85","311,87","33,25K","-2,98%"
"19.08.2019","324,67","316,57","327,62","313,37","42,85K","2,33%"
"18.08.2019","317,27","306,55","324,52","302,21","34,47K","3,50%"
"17.08.2019","306,55","308,41","312,43","300,27","26,99K","-0,77%"
"16.08.2019","308,92","313,69","315,92","300,28","61,56K","-1,70%"
"15.08.2019","314,27","311,71","321,94","298,53","57,51K","0,82%"
"14.08.2019","311,70","347,73","359,03","307,20","92,74K","-10,21%"
"13.08.2019","347,15","329,93","352,25","327,70","48,40K","5,16%"
"12.08.2019","330,12","338,57","340,15","327,52","19,92K","-2,62%"
"11.08.2019","339,01","316,42","345,36","313,42","35,78K","7,25%"
"10.08.2019","316,10","315,45","324,23","305,40","41,01K","0,32%"
"09.08.2019","315,09","333,87","334,65","308,71","37,28K","-5,69%"
"08.08.2019","334,09","338,36","339,30","326,75","32,33K","-1,28%"
"07.08.2019","338,43","335,77","346,79","331,63","38,76K","0,72%"
"06.08.2019","336,02","347,44","354,78","330,47","49,46K","-3,26%"
"05.08.2019","347,36","335,19","355,50","335,19","56,87K","3,63%"
"04.08.2019","335,19","335,51","338,61","329,05","35,41K","-0,11%"
"03.08.2019","335,57","327,83","348,79","326,22","57,55K","2,35%"
"02.08.2019","327,85","328,88","333,94","320,23","68,55K","-0,30%"
"01.08.2019","328,84","328,78","329,90","318,41","39,01K","0,09%"
"31.07.2019","328,55","317,97","335,50","317,79","49,47K","3,27%"
"30.07.2019","318,14","305,68","324,40","303,12","38,59K","4,04%"
"29.07.2019","305,80","311,70","315,10","302,39","43,99K","-1,51%"
"28.07.2019","310,48","305,56","312,45","292,50","32,59K","1,70%"
"27.07.2019","305,28","317,03","324,33","298,21","77,45K","-3,82%"
"26.07.2019","317,42","301,92","323,74","295,78","67,54K","5,02%"
"25.07.2019","302,25","302,19","311,99","294,24","41,52K","-0,03%"
"24.07.2019","302,33","297,61","307,98","282,24","65,76K","1,71%"
"23.07.2019","297,26","310,70","315,31","293,35","55,36K","-4,29%"
"22.07.2019","310,58","321,01","324,45","300,74","50,21K","-3,20%"
"21.07.2019","320,85","324,00","332,00","310,57","61,34K","-0,99%"
"20.07.2019","324,07","307,50","342,38","304,79","81,86K","5,52%"
"19.07.2019","307,13","314,32","314,98","295,25","69,80K","-2,17%"
"18.07.2019","313,94","291,11","322,83","284,10","133,53K","7,73%"
"17.07.2019","291,42","282,88","308,12","274,46","187,08K","3,20%"
"16.07.2019","282,39","312,75","317,40","267,84","222,87K","-9,72%"
"15.07.2019","312,80","281,06","324,65","259,05","193,22K","10,80%"
"14.07.2019","282,31","344,33","345,09","276,04","123,72K","-17,80%"
"13.07.2019","343,43","352,40","352,72","331,42","62,58K","-2,59%"
"12.07.2019","352,56","344,12","361,22","337,28","82,26K","2,07%"
"11.07.2019","345,42","389,07","389,07","317,99","198,51K","-11,32%"
"10.07.2019","389,50","415,18","422,20","380,00","101,86K","-6,05%"
"09.07.2019","414,59","416,92","427,26","409,80","52,06K","-0,60%"
"08.07.2019","417,08","410,36","418,60","404,48","39,39K","1,59%"
"07.07.2019","410,57","406,26","413,28","397,80","32,07K","1,00%"
"06.07.2019","406,50","399,41","417,21","398,69","56,66K","1,79%"
"05.07.2019","399,37","399,20","409,32","391,96","90,26K","-0,13%"
"04.07.2019","399,89","420,93","421,50","398,48","99,75K","-5,03%"
"03.07.2019","421,06","408,95","421,75","403,50","83,33K","3,16%"
"02.07.2019","408,16","418,21","423,51","383,84","129,86K","-2,34%"
"01.07.2019","417,93","403,38","421,45","390,18","144,17K","3,99%"
"30.06.2019","401,90","441,72","449,00","399,85","116,17K","-9,01%"
"29.06.2019","441,70","436,63","445,32","416,18","121,91K","1,05%"
"28.06.2019","437,09","417,79","442,20","405,31","168,45K","4,59%"
"27.06.2019","417,91","488,21","495,30","391,58","242,12K","-14,49%"
"26.06.2019","488,74","479,34","520,00","455,35","204,40K","1,87%"
"25.06.2019","479,78","479,54","485,79","465,30","94,51K","0,12%"
"24.06.2019","479,21","478,08","479,21","462,33","54,41K","0,31%"
"23.06.2019","477,74","482,04","502,49","472,41","109,78K","-0,95%"
"22.06.2019","482,32","438,36","556,68","433,64","301,74K","9,74%"
"21.06.2019","439,52","412,62","443,00","412,46","106,13K","6,68%"
"20.06.2019","412,00","415,29","417,18","403,10","33,91K","-0,82%"
"19.06.2019","415,39","414,04","420,68","408,07","35,36K","0,37%"
"18.06.2019","413,87","431,01","431,01","403,44","69,52K","-3,90%"
"17.06.2019","430,67","426,56","437,81","424,70","52,09K","0,86%"
"16.06.2019","427,01","421,33","438,34","416,28","64,33K","1,37%"
"15.06.2019","421,23","420,08","424,47","410,84","48,62K","0,37%"
"14.06.2019","419,69","411,23","420,79","399,13","64,06K","2,13%"
"13.06.2019","410,93","395,58","423,40","393,48","93,99K","3,90%"
"12.06.2019","395,50","386,64","399,59","382,74","52,84K","2,32%"
"11.06.2019","386,55","393,40","395,79","378,41","39,78K","-1,67%"
"10.06.2019","393,12","379,95","398,20","373,36","45,69K","3,27%"
"09.06.2019","380,67","393,30","395,44","371,43","32,66K","-2,87%"
"08.06.2019","391,90","397,36","403,84","385,00","28,62K","-1,77%"
"07.06.2019","398,98","397,11","409,00","390,29","48,79K","0,83%"
"06.06.2019","395,71","395,48","401,38","369,00","70,96K","-0,10%"
"05.06.2019","396,09","384,62","414,40","380,21","122,04K","3,45%"
"04.06.2019","382,88","398,96","402,80","365,32","129,23K","-4,76%"
"03.06.2019","402,02","440,52","447,36","397,07","92,25K","-8,82%"
"02.06.2019","440,89","430,93","449,58","430,93","44,92K","2,10%"
"01.06.2019","431,82","443,34","448,85","426,78","61,90K","-2,60%"
"31.05.2019","443,33","420,67","444,61","414,16","116,67K","5,26%"
"30.05.2019","421,17","457,79","480,19","405,81","191,04K","-7,64%"
"29.05.2019","456,03","433,50","465,15","419,59","140,03K","5,09%"
"28.05.2019","433,93","439,14","444,13","426,05","68,30K","-1,13%"
"27.05.2019","438,87","428,33","456,00","420,02","164,21K","2,34%"
"26.05.2019","428,84","404,00","436,92","389,62","109,04K","6,04%"
"25.05.2019","404,43","407,75","413,82","397,80","53,75K","-0,72%"
"24.05.2019","407,37","403,98","420,65","393,54","130,06K","0,97%"
"23.05.2019","403,47","386,96","406,94","368,31","139,37K","4,11%"
"22.05.2019","387,56","414,52","422,53","381,22","149,64K","-6,61%"
"21.05.2019","415,00","411,66","444,93","397,95","186,46K","0,85%"
"20.05.2019","411,50","414,73","421,15","381,13","218,84K","-1,20%"
"19.05.2019","416,50","356,64","430,02","356,64","271,41K","16,56%"
"18.05.2019","357,33","367,60","374,01","350,30","112,13K","-2,80%"
"17.05.2019","367,63","397,86","412,39","338,00","312,41K","-7,69%"
"16.05.2019","398,25","402,35","450,01","380,53","399,44K","-1,22%"
"15.05.2019","403,16","386,90","409,76","369,87","157,25K","4,27%"
"14.05.2019","386,64","381,85","408,10","363,02","239,22K","1,08%"
"13.05.2019","382,50","355,99","401,80","347,89","297,29K","7,34%"
"12.05.2019","356,33","347,92","377,00","330,59","396,71K","1,50%"
"11.05.2019","351,07","286,99","384,01","286,99","314,01K","22,33%"
"10.05.2019","286,99","284,79","295,42","278,34","132,48K","0,90%"
"09.05.2019","284,43","286,39","294,00","277,73","78,57K","-0,77%"
"08.05.2019","286,63","283,43","289,11","275,73","73,17K","0,36%"
"07.05.2019","285,60","289,41","299,77","285,60","150,90K","-0,93%"
"06.05.2019","288,28","293,92","295,87","276,07","133,13K","-1,74%"
"05.05.2019","293,37","290,82","301,41","286,35","152,92K","0,94%"
"04.05.2019","290,64","293,48","314,55","272,10","261,54K","-0,89%"
"03.05.2019","293,24","269,18","298,30","267,75","175,01K","8,71%"
"02.05.2019","269,75","271,03","280,38","267,15","117,29K","-0,51%"
"01.05.2019","271,14","267,48","277,92","264,60","120,42K","1,39%"
"30.04.2019","267,42","239,10","267,50","235,18","136,28K","12,03%"
"29.04.2019","238,71","256,34","256,63","231,92","101,68K","-7,00%"
"28.04.2019","256,68","265,63","268,71","251,81","48,56K","-3,36%"
"27.04.2019","265,60","266,73","269,66","261,75","30,53K","-0,42%"
"26.04.2019","266,73","268,03","281,28","257,90","86,48K","-0,57%"
"25.04.2019","268,25","276,86","282,55","265,67","102,03K","-3,19%"
"24.04.2019","277,10","286,61","289,73","267,15","143,22K","-3,26%"
"23.04.2019","286,43","290,89","309,65","285,86","120,96K","-1,53%"
"22.04.2019","290,89","288,11","294,52","284,61","80,95K","1,00%"
"21.04.2019","288,01","298,33","301,43","277,38","87,14K","-3,46%"
"20.04.2019","298,33","305,09","308,00","293,33","61,08K","-2,17%"
"19.04.2019","304,94","305,25","310,50","290,81","124,42K","-0,10%"
"18.04.2019","305,24","308,58","313,20","302,40","91,13K","-1,10%"
"17.04.2019","308,65","315,00","319,47","303,18","119,56K","-2,05%"
"16.04.2019","315,10","311,62","324,55","302,25","206,27K","0,84%"
"15.04.2019","312,46","288,00","334,05","286,44","391,31K","8,70%"
"14.04.2019","287,44","276,67","289,27","272,39","74,39K","3,70%"
"13.04.2019","277,18","280,58","284,98","271,14","92,65K","-1,13%"
"12.04.2019","280,36","269,85","286,87","256,44","166,77K","3,78%"
"11.04.2019","270,16","304,37","305,04","253,64","259,98K","-11,16%"
"10.04.2019","304,09","293,29","312,06","293,29","148,56K","3,69%"
"09.04.2019","293,27","306,60","306,60","289,00","133,55K","-4,33%"
"08.04.2019","306,53","318,50","328,76","291,44","253,42K","-3,91%"
"07.04.2019","319,00","305,00","326,00","299,10","287,38K","4,32%"
"06.04.2019","305,78","291,57","327,63","283,91","322,47K","4,87%"
"05.04.2019","291,59","285,57","299,23","280,61","264,91K","2,33%"
"04.04.2019","284,95","298,20","319,50","272,24","505,04K","-4,51%"
"03.04.2019","298,42","241,25","345,04","241,25","972,58K","23,83%"
"02.04.2019","240,99","167,39","246,30","167,16","294,21K","43,97%"
"01.04.2019","167,39","168,72","169,77","166,76","40,89K","-0,88%"
"31.03.2019","168,88","166,94","169,17","165,23","36,91K","1,16%"
"30.03.2019","166,95","170,13","171,56","164,80","48,36K","-1,91%"
"29.03.2019","170,20","167,95","171,36","167,79","54,21K","1,36%"
"28.03.2019","167,92","170,92","170,92","166,00","50,31K","-1,68%"
"27.03.2019","170,79","159,27","173,44","158,44","101,02K","7,19%"
"26.03.2019","159,33","159,70","160,66","153,10","72,93K","-0,25%"
"25.03.2019","159,73","164,53","165,41","155,81","91,22K","-2,91%"
"24.03.2019","164,52","165,87","166,09","161,30","79,53K","-1,11%"
"23.03.2019","166,37","156,39","169,50","155,61","124,70K","6,36%"
"22.03.2019","156,42","152,87","159,30","151,14","58,29K","2,41%"
"21.03.2019","152,74","159,00","159,43","146,81","102,27K","-3,88%"
"20.03.2019","158,91","160,03","160,09","154,09","74,35K","-0,72%"
"19.03.2019","160,07","160,80","161,60","155,16","95,28K","-0,59%"
"18.03.2019","161,02","154,31","166,00","153,90","193,11K","4,33%"
"17.03.2019","154,34","155,82","157,47","146,77","175,25K","-0,99%"
"16.03.2019","155,89","143,35","161,24","143,28","214,58K","8,73%"
"15.03.2019","143,38","132,37","146,05","132,06","113,53K","8,38%"
"14.03.2019","132,29","127,74","134,80","127,53","80,66K","3,55%"
"13.03.2019","127,75","128,42","129,18","126,46","27,06K","-0,49%"
"12.03.2019","128,38","128,72","129,54","126,43","26,73K","-0,26%"
"11.03.2019","128,72","131,08","131,77","126,68","37,49K","-1,75%"
"10.03.2019","131,01","133,45","133,76","130,10","35,75K","-1,87%"
"09.03.2019","133,50","127,50","136,31","127,25","87,11K","4,50%"
"08.03.2019","127,75","130,57","131,99","126,15","51,17K","-2,15%"
"07.03.2019","130,56","131,37","133,38","130,09","45,42K","-0,54%"
"06.03.2019","131,27","132,04","133,01","128,92","54,69K","-0,58%"
"05.03.2019","132,03","123,18","133,14","122,61","69,82K","7,11%"
"04.03.2019","123,27","129,59","130,54","120,74","45,55K","-4,87%"
"03.03.2019","129,58","130,60","131,71","128,76","20,41K","-0,68%"
"02.03.2019","130,47","131,16","131,89","127,97","26,65K","-0,55%"
"01.03.2019","131,19","130,01","133,11","129,94","36,77K","0,85%"
"28.02.2019","130,08","130,99","133,03","128,82","61,93K","-0,77%"
"27.02.2019","131,09","132,24","133,61","126,18","58,85K","-0,97%"
"26.02.2019","132,37","133,49","137,51","130,87","82,64K","-0,80%"
"25.02.2019","133,44","126,92","138,08","126,92","131,89K","5,28%"
"24.02.2019","126,75","154,21","157,27","126,67","185,55K","-17,67%"
"23.02.2019","153,95","143,25","153,95","140,03","76,76K","7,53%"
"22.02.2019","143,17","141,58","145,06","140,36","64,98K","0,99%"
"21.02.2019","141,76","146,73","147,11","139,12","70,19K","-3,33%"
"20.02.2019","146,65","141,44","147,99","138,16","102,62K","3,60%"
"19.02.2019","141,56","143,32","150,90","140,90","152,66K","-1,26%"
"18.02.2019","143,37","124,04","148,57","124,04","258,64K","15,49%"
"17.02.2019","124,14","121,47","125,09","120,53","57,69K","2,23%"
"16.02.2019","121,43","121,32","122,82","121,14","37,38K","0,12%"
"15.02.2019","121,28","120,93","123,65","120,39","40,95K","0,26%"
"14.02.2019","120,97","121,99","124,05","119,87","65,25K","-0,81%"
"13.02.2019","121,96","122,46","126,80","120,50","47,86K","-0,47%"
"12.02.2019","122,54","122,20","123,40","118,32","55,37K","0,27%"
"11.02.2019","122,21","126,82","126,96","120,50","73,30K","-3,64%"
"10.02.2019","126,83","128,07","128,75","121,41","80,85K","-0,93%"
"09.02.2019","128,02","129,62","130,19","125,50","83,15K","-1,20%"
"08.02.2019","129,57","115,44","131,99","114,10","140,78K","12,23%"
"07.02.2019","115,45","114,67","117,38","113,79","59,12K","0,61%"
"06.02.2019","114,75","117,32","122,91","111,25","125,35K","-2,07%"
"05.02.2019","117,18","118,88","119,90","116,83","33,97K","-1,50%"
"04.02.2019","118,96","118,74","120,82","117,51","53,14K","0,21%"
"03.02.2019","118,71","121,42","121,59","116,56","79,56K","-2,12%"
"02.02.2019","121,28","115,47","122,28","114,96","97,88K","5,10%"
"01.02.2019","115,39","113,76","118,58","110,73","76,91K","1,68%"
"31.01.2019","113,48","116,99","120,46","112,73","90,33K","-2,96%"
"30.01.2019","116,94","109,46","120,16","107,78","96,48K","6,72%"
"29.01.2019","109,58","111,04","112,24","105,97","64,06K","-1,31%"
"28.01.2019","111,04","121,36","121,36","104,93","105,64K","-8,47%"
"27.01.2019","121,31","125,52","126,31","118,57","47,01K","-3,33%"
"26.01.2019","125,49","126,80","128,56","125,35","27,59K","-1,08%"
"25.01.2019","126,86","128,11","128,31","125,07","34,66K","-0,99%"
"24.01.2019","128,13","131,13","131,15","125,83","64,79K","-2,34%"
"23.01.2019","131,20","127,31","134,86","126,29","99,41K","3,20%"
"22.01.2019","127,13","121,16","131,05","116,23","63,92K","4,88%"
"21.01.2019","121,21","121,97","122,93","120,23","22,57K","-0,33%"
"20.01.2019","121,61","127,91","128,90","119,84","38,87K","-5,00%"
"19.01.2019","128,01","126,49","130,14","125,63","36,15K","1,33%"
"18.01.2019","126,33","128,85","129,00","124,38","28,37K","-1,97%"
"17.01.2019","128,87","127,07","130,01","124,19","52,05K","1,61%"
"16.01.2019","126,83","125,50","129,48","125,11","35,26K","1,03%"
"15.01.2019","125,54","130,92","131,99","123,66","60,07K","-4,07%"
"14.01.2019","130,86","123,47","134,63","121,30","94,00K","5,97%"
"13.01.2019","123,49","131,39","133,09","120,40","68,28K","-6,03%"
"12.01.2019","131,41","128,03","135,72","127,49","82,32K","2,52%"
"11.01.2019","128,18","130,96","131,63","125,04","93,19K","-2,33%"
"10.01.2019","131,24","157,15","162,14","128,00","153,12K","-16,49%"
"09.01.2019","157,15","158,26","159,21","155,10","34,63K","-0,71%"
"08.01.2019","158,27","158,65","160,73","155,51","47,14K","-0,12%"
"07.01.2019","158,46","162,29","164,54","157,04","60,00K","-2,36%"
"06.01.2019","162,29","156,90","164,67","155,40","70,86K","3,47%"
"05.01.2019","156,84","157,87","164,25","154,30","81,83K","-0,51%"
"04.01.2019","157,64","158,76","162,48","151,31","88,15K","-0,67%"
"03.01.2019","158,70","168,96","173,48","155,50","102,02K","-6,03%"
"02.01.2019","168,88","163,01","171,43","159,03","117,23K","4,30%"
"01.01.2019","161,91","148,40","164,91","147,07","114,09K","9,19%"
"31.12.2018","148,28","160,68","160,68","145,19","79,74K","-7,72%"
"30.12.2018","160,68","160,45","161,98","155,06","133,03K","0,76%"
"29.12.2018","159,47","170,80","173,00","158,82","171,20K","-6,47%"
"28.12.2018","170,50","146,55","174,08","139,40","265,97K","16,73%"
"27.12.2018","146,06","172,09","175,20","143,33","185,16K","-15,74%"
"26.12.2018","173,34","169,99","184,47","161,23","304,48K","2,56%"
"25.12.2018","169,02","178,37","180,53","150,00","320,49K","-5,82%"
"24.12.2018","179,47","195,00","211,35","175,31","290,37K","-8,08%"
"23.12.2018","195,25","194,08","208,32","186,16","239,09K","0,50%"
"22.12.2018","194,27","192,55","204,43","180,47","339,16K","1,32%"
"21.12.2018","191,74","189,82","226,45","171,30","832,84K","0,62%"
"20.12.2018","190,55","125,24","199,50","121,30","973,39K","51,84%"
"19.12.2018","125,49","104,02","144,46","100,95","641,43K","21,39%"
"18.12.2018","103,38","88,05","104,78","85,29","198,79K","17,10%"
"17.12.2018","88,28","79,69","91,31","79,00","148,98K","10,65%"
"16.12.2018","79,78","76,75","82,38","76,75","80,75K","3,83%"
"15.12.2018","76,84","80,04","82,17","74,09","43,28K","-4,07%"
"14.12.2018","80,10","87,85","89,33","76,79","69,89K","-8,81%"
"13.12.2018","87,84","97,06","97,17","86,92","31,09K","-9,50%"
"12.12.2018","97,06","95,95","99,02","95,84","25,43K","0,54%"
"11.12.2018","96,54","102,19","102,19","93,34","24,97K","-5,57%"
"10.12.2018","102,23","106,51","108,50","99,86","46,64K","-4,06%"
"09.12.2018","106,56","99,95","109,94","98,50","139,26K","6,67%"
"08.12.2018","99,90","104,91","109,56","95,65","94,52K","-4,55%"
"07.12.2018","104,66","106,78","119,27","96,01","242,59K","-1,87%"
"06.12.2018","106,65","130,09","132,49","106,52","73,30K","-17,85%"
"05.12.2018","129,83","148,82","148,82","129,50","36,71K","-12,63%"
"04.12.2018","148,59","158,67","159,97","147,07","27,16K","-6,35%"
"03.12.2018","158,67","171,79","172,27","156,37","17,71K","-7,58%"
"02.12.2018","171,69","172,93","180,34","169,93","20,43K","-0,72%"
"01.12.2018","172,93","173,15","178,24","166,96","27,79K","-0,13%"
"30.11.2018","173,15","182,61","188,78","167,35","34,17K","-4,43%"
"29.11.2018","181,18","190,01","192,29","175,66","26,33K","-5,02%"
"28.11.2018","190,76","181,74","199,92","178,01","53,30K","4,96%"
"27.11.2018","181,74","184,83","200,53","172,53","82,29K","-1,69%"
"26.11.2018","184,86","188,20","224,52","172,34","184,80K","-1,77%"
"25.11.2018","188,20","181,52","197,21","155,52","95,17K","4,09%"
"24.11.2018","180,80","210,20","219,56","176,50","52,33K","-14,08%"
"23.11.2018","210,44","210,58","215,10","197,85","52,83K","0,10%"
"22.11.2018","210,23","237,66","241,17","209,88","33,60K","-11,27%"
"21.11.2018","236,94","228,00","251,07","218,19","58,32K","4,31%"
"20.11.2018","227,16","231,38","257,00","193,70","100,45K","-2,05%"
"19.11.2018","231,92","297,19","297,23","224,00","74,11K","-21,98%"